|San Franisco|Seattle|Minneapolis|Chicago|Boston|Las Vegas|Denver|Dallas|Wash DC|New York|Los Angeles|Miami
San Franisco||1306||||919|||||629|0
Seattle|1306||2661||||2161|||||0
Minneapolis||2661||661|||1483|1532||||0
Chicago|||661||1613||||1145|||0
Boston||||1613|||||725|338||0
Las Vegas|919||||||1225|1983|||435|0
Denver||2161|1483|||1225||1258||||0
Dallas|||1532|||1983|1258||2113|||2161
Wash DC||||1145|725|||2113||383||1709
New York|||||338||||383|||2145
Los Angeles|629|||||435||||||0
Miami||||||||2161|1709|2145||0
